Id,Name,Rating,RarityId,Rarity,Preferred Position,Nation,League,Team,Untradeable,Loans,IsDuplicate,IsInActive11,Groups,Alternate Positions,ExternalPrice
242389,Rafael Barbosa,69,0,Common,LW,Portugal,Liga Portugal,Farense,TRUE,FALSE,FALSE,FALSE,0,"LW,LM,CAM",200
263413,Simic Roko,68,0,Common,ST,Croatia,O. Bundesliga,RB Salzburg,TRUE,FALSE,FALSE,FALSE,0,ST,0
221369,Al Kaabi Khaled,58,0,Common,RM,Saudi Ara.,ROSHN Saudi League,Al Fayha,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
242392,Magnani Giangiacomo,75,0,Common,CB,Italy,Serie A Enilive,Hellas Verona,TRUE,FALSE,FALSE,FALSE,0,CB,800
242393,Hussein Bilal,67,0,Common,CM,Sweden,Bundesliga 2,Hertha BSC,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",400
263417,Joly Paul,73,1,Rare,RB,France,Ligue 1 McDonald's,AJ Auxerre,TRUE,FALSE,FALSE,FALSE,4,RB,400
263418,Varaldo Lucas,63,1,Rare,ST,Argentina,LPF,Central Cordoba,TRUE,FALSE,FALSE,FALSE,4,ST,200
221373,Al Saiari Mohammed,63,0,Common,ST,Saudi Ara.,ROSHN Saudi League,Al Orobah,TRUE,FALSE,FALSE,FALSE,0,ST,200
263421,Coulibaly Lasso,68,1,Rare,RM,Ivory Coast,Ligue 1 McDonald's,AJ Auxerre,TRUE,FALSE,FALSE,FALSE,4,"RM,RW",300
263424,Viltard Malcolm,61,0,Common,CDM,France,1A Pro League,FCV Dender EH,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
263432,Ben Ouanes Mortadha,69,0,Common,LB,Tunisia,Trendyol Super Lig,Kasimpasa,TRUE,FALSE,FALSE,FALSE,0,"LB,RM,LM",200
242411,Santoro Simone,68,1,Rare,CM,Italy,Serie BKT,Modena,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",300
263437,Sosa Ignacio,69,0,Common,CM,Uruguay,Libertadores,Penarol,TRUE,FALSE,FALSE,FALSE,0,CM,400
242414,Yao Junsheng,62,0,Common,RM,China PR,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,0,"RM,CM,CAM,RW",200
263439,Paulo Bernardo,72,0,Common,CM,Portugal,Scottish Prem,Celtic,TRUE,FALSE,FALSE,FALSE,0,CM,200
242418,Lamptey Tariq,75,0,Common,RB,Ghana,Premier League,Brighton,TRUE,FALSE,FALSE,FALSE,0,RB,600
242419,Njie Bilal,63,1,Rare,LM,Somalia,Eliteserien,Odds BK,TRUE,FALSE,FALSE,FALSE,4,"LM,ST,LW",200
263443,Mischitz Samuel,59,0,Common,RB,Austria,O. Bundesliga,SCR Altach,TRUE,FALSE,FALSE,FALSE,0,RB,200
263444,Bischof Noah,61,0,Common,ST,Austria,O. Bundesliga,SK Rapid,TRUE,FALSE,FALSE,FALSE,0,"ST,RM",200
242423,Wright Callum,66,0,Common,CM,England,EFL Championship,Plymouth Argyle,TRUE,FALSE,FALSE,FALSE,0,CM,200
242426,Cetre Edwuin,75,0,Common,LM,Colombia,Libertadores,Estudiantes,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",350
242429,Cacace Liberato,72,1,Rare,LB,New Zealand,Serie A Enilive,Empoli,TRUE,FALSE,FALSE,FALSE,4,"LB,LM",350
263457,Vera Fredy,64,1,Rare,RM,Paraguay,LPF,Ind. Rivadavia,TRUE,FALSE,FALSE,FALSE,4,"RM,RW,LW",200
242434,Jones Curtis,79,0,Common,CM,England,Premier League,Liverpool,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",1100
200389,Oblak Jan,88,1,Rare,GK,Slovenia,LALIGA EA SPORTS,Atletico de Madrid,TRUE,FALSE,FALSE,FALSE,4,GK,17500
221413,Echeverria Rodrigo,74,1,Rare,CM,Chile,LPF,Huracan,TRUE,FALSE,FALSE,FALSE,4,"CM,CB,CDM",350
242436,Russell Jon,64,0,Common,CM,Jamaica,EFL League One,Barnsley,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
263460,Tsunoda Ryotaro,65,0,Common,CB,Japan,EFL Championship,Cardiff City,TRUE,FALSE,FALSE,FALSE,0,CB,200
263462,Cristoforo Federico,62,0,Common,GK,Uruguay,Sudamericana,S. Ameliano,TRUE,FALSE,FALSE,FALSE,0,GK,200
263464,Lang Christoph,67,0,Common,RM,Austria,O. Bundesliga,SK Rapid,TRUE,FALSE,FALSE,FALSE,0,"RM,CAM,RW,ST",200
200395,Silva Marcelo,67,0,Common,CB,Uruguay,MLS,Real Salt Lake,TRUE,FALSE,FALSE,FALSE,0,CB,200
263465,Gaudin Jules,69,0,Common,LB,France,Ligue 2 BKT,Paris FC,TRUE,FALSE,FALSE,FALSE,0,LB,200
242444,Joao Felix,80,1,Rare,LW,Portugal,Premier League,Chelsea,TRUE,FALSE,FALSE,FALSE,4,"LW,LM,ST",900
221422,Ingason Sverrir Ingi,72,0,Common,CB,Iceland,Hellas Liga,Panathinaikos,TRUE,FALSE,FALSE,FALSE,0,CB,450
263468,Kechta Yassine,72,0,Common,CM,Morocco,Ligue 1 McDonald's,Havre AC,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
263469,Kaba Mohamed,70,0,Common,CDM,France,Serie A Enilive,Lecce,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
263473,Wassenne Mitchell,56,0,Common,RM,Chile,Sudamericana,Everton,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
200404,Walsh Stephen,57,0,Common,ST,Ireland,SSE Airtricity PD,Galway United,TRUE,FALSE,FALSE,FALSE,0,"ST,CB,LB",200
263475,Russo Facundo,61,0,Common,RM,Argentina,LPF,Platense,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
242453,van den Berg Sepp,77,0,Common,CB,Netherlands,Premier League,Brentford,TRUE,FALSE,FALSE,FALSE,0,CB,550
200408,Gibson Ben,69,0,Common,CB,England,EFL Championship,Stoke City,TRUE,FALSE,FALSE,FALSE,0,CB,200
242458,Dovbyk Artem,84,1,Rare,ST,Ukraine,Serie A Enilive,AS Roma,TRUE,FALSE,FALSE,FALSE,4,ST,1900
50592544,Onugkha German,70,0,Common,ST,Russia,3F Superliga,F.C. Kobenhavn,TRUE,FALSE,FALSE,FALSE,0,ST,200
263487,Shi Yan,59,0,Common,LM,China PR,CSL,Tianjin JMT FC,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
221445,Wu Lei,72,1,Rare,RM,China PR,CSL,Shanghai Port FC,TRUE,FALSE,FALSE,FALSE,4,"RM,RW,ST",350
263492,Danuleasa Gabriel,57,0,Common,CB,Romania,SUPERLIGA,Farul Constanta,TRUE,FALSE,FALSE,FALSE,0,CB,200
263498,Martinez Laureano,61,0,Common,GK,Argentina,Libertadores,Talleres,TRUE,FALSE,FALSE,FALSE,0,GK,200
200429,Raman Benito,71,1,Rare,ST,Belgium,1A Pro League,KV Mechelen,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",300
263500,Romero Franco Agustin,61,1,Rare,CDM,Argentina,LPF,Ind. Rivadavia,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",200
263501,Kociubinski Bautista,69,0,Common,CDM,Argentina,Libertadores,Estudiantes,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
221456,Burke Reece,70,0,Common,CB,England,EFL Championship,Luton Town,TRUE,FALSE,FALSE,FALSE,0,CB,200
263502,Zapiola Franco,69,0,Common,LM,Argentina,LPF,Platense,TRUE,FALSE,FALSE,FALSE,0,"LM,LW",200
200433,Hinterseer Lukas,63,1,Rare,ST,Austria,O. Bundesliga,WSG Tirol,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM",200
263503,Naya Ezequiel,60,0,Common,ST,Argentina,LPF,Sarmiento,TRUE,FALSE,FALSE,FALSE,0,ST,200
263504,Leyes Bruno,70,0,Common,CDM,Argentina,LPF,Godoy Cruz,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
221459,Villagra Leonardo,68,0,Common,ST,Paraguay,Sudamericana,S. Ameliano,TRUE,FALSE,FALSE,FALSE,0,ST,250
242482,Coronel Emanuel,68,0,Common,RB,Argentina,Libertadores,Rosario Central ,TRUE,FALSE,FALSE,FALSE,0,RB,200
242484,Aguirre Juan Felipe,70,0,Common,CB,Colombia,Liga Colombia,Atl. Nacional,TRUE,FALSE,FALSE,FALSE,0,CB,200
263509,Matuszewski Konrad,63,0,Common,LM,Poland,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,"LM,LB,LW",200
200440,Bodin Billy,65,0,Common,CAM,Wales,EFL League One,Burton Albion,TRUE,FALSE,FALSE,FALSE,0,"CAM,LM,ST",200
242489,Pejino,73,1,Rare,RM,Spain,LALIGA EA SPORTS,UD Las Palmas,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,RW",350
263514,Kamara Abdoulaye,62,0,Common,CM,Guinea,EFL Championship,Portsmouth,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
263515,Vega Roman,68,0,Common,LB,Argentina,Sudamericana,Argentinos Jrs.,TRUE,FALSE,FALSE,FALSE,0,LB,250
242492,Medina Jeison,70,0,Common,ST,Colombia,Libertadores,IDV,TRUE,FALSE,FALSE,FALSE,0,"ST,RW,LW",500
242494,Koljic Elvir,67,0,Common,ST,Bosnia-H.,SUPERLIGA,Univ. Craiova,TRUE,FALSE,FALSE,FALSE,0,ST,200
263518,Sandez Agustin,70,1,Rare,LB,Argentina,Libertadores,Rosario Central ,TRUE,FALSE,FALSE,FALSE,4,LB,350
221473,Arancibia Francisco,66,1,Rare,RM,Chile,Sudamericana,Uni. Catolica,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,RW,LW",300
221475,Lee Chan Dong,63,1,Rare,CM,Korea Rep.,K League 1,Daegu FC,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",200
263522,Sarmiento Jeremy,69,0,Common,LM,Ecuador,Premier League,Brighton,TRUE,FALSE,FALSE,FALSE,0,"LM,CAM,LW",0
242500,Benga Alexandru,64,1,Rare,CB,Romania,SUPERLIGA,UTA Arad,TRUE,FALSE,FALSE,FALSE,4,CB,200
221479,Calvert-Lewin Dominic,77,0,Common,ST,England,Premier League,Everton,TRUE,FALSE,FALSE,FALSE,0,ST,400
242503,Williamson Eryk,69,0,Common,CDM,USA,MLS,Portland Timbers,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
200458,Digne Lucas,79,0,Common,LB,France,Premier League,Aston Villa,TRUE,FALSE,FALSE,FALSE,0,LB,1900
50592590,Fofana David Datro,72,1,Rare,ST,Ivory Coast,Trendyol Super Lig,Goztepe,TRUE,FALSE,FALSE,FALSE,4,ST,350
242506,Majrashi Ali,65,0,Common,RB,Saudi Ara.,ROSHN Saudi League,Al Ahli,TRUE,FALSE,FALSE,FALSE,0,RB,250
221486,O'Shaughnessy Daniel,64,1,Rare,CB,Finland,Finnliiga,HJK Helsinki,TRUE,FALSE,FALSE,FALSE,4,CB,200
200463,Melia Tim,66,0,Common,GK,USA,MLS,Sporting KC,TRUE,FALSE,FALSE,FALSE,0,GK,200
242509,Blanik Dawid,63,0,Common,LM,Poland,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
242510,Klose Miroslav,88,12,Icon,ST,Germany,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,ST,596000
221488,Hollingshead Ryan,71,0,Common,RB,USA,MLS,LAFC,TRUE,FALSE,FALSE,FALSE,0,"RB,LB",400
200466,Eicher Vitus,66,0,Common,GK,Germany,Bundesliga,Heidenheim,TRUE,FALSE,FALSE,FALSE,0,GK,400
242513,Purece Florin,61,1,Rare,CM,Romania,SUPERLIGA,Unirea Slobozia,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",200
221491,Elvedi Nico,76,0,Common,CB,Switzerl.,Bundesliga,M'gladbach,TRUE,FALSE,FALSE,FALSE,0,CB,450
242514,Plach Frantisek,68,0,Common,GK,Slovakia,PKO BP Ekstraklasa,Piast Gliwice,TRUE,FALSE,FALSE,FALSE,0,GK,200
242516,Gakpo Cody,83,1,Rare,ST,Netherlands,Premier League,Liverpool,TRUE,FALSE,FALSE,FALSE,4,"ST,LW",1000
200471,Chima Chukwu Daniel,67,1,Rare,ST,Nigeria,ISL,Chennaiyin FC,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",300
200473,Skrzybski Steven,72,1,Rare,ST,Germany,Bundesliga,Holstein Kiel,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM",450
242519,Eusebio,91,12,Icon,ST,Portugal,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,ST,4850000
221498,Al Mansour Hamad,62,0,Common,LB,Saudi Ara.,ROSHN Saudi League,Al Nassr,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
242524,Leat Anna,72,1,Rare,GK,New Zealand,Barclays WSL,Aston Villa,TRUE,FALSE,FALSE,FALSE,4,GK,650
263548,Mika Vaclav,61,1,Rare,CB,Czech Rep.,Ceska Liga,Viktoria Plzen,TRUE,FALSE,FALSE,FALSE,4,CB,200
242525,Sickinger Carlo,68,1,Rare,CB,Germany,Bundesliga 2,SV Elversberg,TRUE,FALSE,FALSE,FALSE,4,"CB,CDM",300
263549,Utkus Edgaras,69,0,Common,CB,Lithuania,1A Pro League,Cercle Brugge,TRUE,FALSE,FALSE,FALSE,0,"CB,RB,CDM",200
242527,Ambrosius Stephan,69,0,Common,CB,Ghana,CSSL ,FC St. Gallen,TRUE,FALSE,FALSE,FALSE,0,CB,200
242528,Buitink Thomas,66,0,Common,ST,Netherlands,Eredivisie,PEC Zwolle,TRUE,FALSE,FALSE,FALSE,0,"ST,CAM",200
221506,Oudrhiri Amine,70,0,Common,CM,France,Liga Portugal,Rio Ave FC,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
242530,Okafor Noah,78,1,Rare,ST,Switzerl.,Serie A Enilive,Milano FC,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM,LW",650
242531,Kitolano Joshua,72,1,Rare,CM,Norway,Eredivisie,Sparta Rotterdam,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",350
242532,Gomez Mariano,61,1,Rare,CB,Argentina,CSSL ,FC Zurich,TRUE,FALSE,FALSE,FALSE,4,CB,200
263556,Rodrigo Guth,71,0,Common,CB,Brazil,Eredivisie,Fortuna Sittard,TRUE,FALSE,FALSE,FALSE,0,CB,300
242533,Cascante Julio,67,0,Common,CB,Costa Rica,MLS,Austin FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
242534,Casseres Jr Cristian,73,1,Rare,CDM,Venezuela,Ligue 1 McDonald's,Toulouse FC,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",350
50592625,Al Ghamdi Faisal,67,0,Common,CM,Saudi Ara.,1A Pro League,K. Beerschot VA,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM,LM",200
242541,Brown Ciaron,67,0,Common,CB,N. Ireland,EFL Championship,Oxford United,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
242542,Herrera Aaron,71,0,Common,RB,Guatemala,MLS,D.C. United,TRUE,FALSE,FALSE,FALSE,0,"RB,CB,RM",200
263566,Rodrigo Conceicao,69,0,Common,RB,Portugal,CSSL ,FC Zurich,TRUE,FALSE,FALSE,FALSE,0,"RB,LM",250
50550584,Rafa Soares,70,0,Common,LB,Portugal,Liga Portugal,FC Famalicao,TRUE,FALSE,FALSE,FALSE,0,LB,250
263569,Quilichini Ghjuvanni,60,0,Common,GK,France,Ligue 2 BKT,AC Ajaccio,TRUE,FALSE,FALSE,FALSE,0,GK,200
242547,Scherzer Jonathan,67,0,Common,LB,Austria,O. Bundesliga,Wolfsberger AC,TRUE,FALSE,FALSE,FALSE,0,LB,200
263571,Ebosele Festy,69,1,Rare,RB,Ireland,Serie A Enilive,Udinese,TRUE,FALSE,FALSE,FALSE,4,"RB,RM",0
200502,Marc Martinez,68,0,Common,GK,Spain,LALIGA HYPERMOTION,Granada CF,TRUE,FALSE,FALSE,FALSE,0,GK,200
242548,Manzur Agustin,62,0,Common,CM,Argentina,Sudamericana,Guarani,TRUE,FALSE,FALSE,FALSE,0,"CM,RM",200
263572,Nadje Noah,59,0,Common,ST,France,Ligue 1 McDonald's,Angers SCO,TRUE,FALSE,FALSE,FALSE,0,ST,0
263573,Al Dakhil Ameen,72,0,Common,CB,Belgium,EFL Championship,Burnley,TRUE,FALSE,FALSE,FALSE,0,CB,0
263574,Ricardinho,69,0,Common,LM,Portugal,Liga Portugal,Santa Clara,TRUE,FALSE,FALSE,FALSE,0,"LM,CAM,LW",200
263575,Riedel Clemens,68,0,Common,CB,Germany,Bundesliga 2,SV Darmstadt 98,TRUE,FALSE,FALSE,FALSE,0,CB,200
242554,Bye Brandon,71,0,Common,RB,USA,MLS,New England,TRUE,FALSE,FALSE,FALSE,0,RB,200
263578,Balde,81,1,Rare,LB,Spain,LALIGA EA SPORTS,FC Barcelona,TRUE,FALSE,FALSE,FALSE,4,"LB,RB,LM",700
242555,Samayoa Nicolas,66,1,Rare,CB,Guatemala,SUPERLIGA,Politehnica Iasi,TRUE,FALSE,FALSE,FALSE,4,CB,300
200510,Dioni,62,0,Common,ST,Spain,LALIGA HYPERMOTION,Malaga CF,TRUE,FALSE,FALSE,FALSE,0,ST,200
221534,O'Neill Gary,62,0,Common,CM,Ireland,SSE Airtricity PD,Shamrock Rovers,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
242558,Solan Ramzi,56,1,Rare,RB,Saudi Ara.,ROSHN Saudi League,Damac FC,TRUE,FALSE,FALSE,FALSE,4,"RB,RM,ST",200
221536,Telfer Charlie,63,1,Rare,CAM,Scotland,Scottish Prem,Ross County,TRUE,FALSE,FALSE,FALSE,4,"CAM,CDM,CM",200
263582,Peart-Harris Myles,64,1,Rare,CM,England,Premier League,Brentford,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",0
263583,Ergun Onur,67,0,Common,CDM,Türkiye,Trendyol Super Lig,Basaksehir,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
221538,Nightingale Will,62,0,Common,CB,England,Scottish Prem,Ross County,TRUE,FALSE,FALSE,FALSE,0,CB,200
242562,van der Werff Jasper,67,0,Common,CB,Switzerl.,SUPERLIGA,FC Univ. Cluj,TRUE,FALSE,FALSE,FALSE,0,CB,250
200519,Pulido,72,1,Rare,CB,Spain,LALIGA HYPERMOTION,SD Huesca,TRUE,FALSE,FALSE,FALSE,4,CB,350
200521,Ince Tom,68,0,Common,RW,England,EFL Championship,Watford,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,CM,ST",200
242569,Alvarez Francisco,72,1,Rare,CB,Argentina,Sudamericana,Argentinos Jrs.,TRUE,FALSE,FALSE,FALSE,4,CB,350
200525,Walker Sam,65,1,Rare,GK,England,EFL League Two,Bradford City,TRUE,FALSE,FALSE,FALSE,4,GK,300
242573,Caicedo Deiber,72,1,Rare,LM,Colombia,MLS,Whitecaps FC,TRUE,FALSE,FALSE,FALSE,4,"LM,CAM,LW",350
221551,Mammana Emanuel,72,1,Rare,CB,Argentina,LPF,Velez Sarsfield,TRUE,FALSE,FALSE,FALSE,4,CB,350
221552,Nilsen Sivert Heltne,69,0,Common,CDM,Norway,Scottish Prem,Aberdeen,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
242577,Faivre Romain,77,0,Common,RM,France,Ligue 1 McDonald's,Stade Brestois 29,TRUE,FALSE,FALSE,FALSE,0,"RM,CAM,RW",350
242578,Badiashile Benoit,78,0,Common,CB,France,Premier League,Chelsea,TRUE,FALSE,FALSE,FALSE,0,CB,1000
221556,Mfulu Omenuke,72,1,Rare,CDM,DR Congo,LALIGA HYPERMOTION,RC Deportivo,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",350
263602,Nadir Bilal,63,0,Common,CM,Morocco,Ligue 1 McDonald's,OM,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
263603,Targhalline Oussama,73,0,Common,CM,Morocco,Ligue 1 McDonald's,Havre AC,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
221564,Leiva Nahuel,69,1,Rare,LM,Spain,PKO BP Ekstraklasa,Slask Wroclaw,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",750
221567,Sim Sang Min,65,0,Common,LB,Korea Rep.,K League 1,Ulsan HD FC,TRUE,FALSE,FALSE,FALSE,0,LB,200
221569,Mena Yorleys,71,1,Rare,ST,Colombia,Sudamericana,UCV,TRUE,FALSE,FALSE,FALSE,4,"ST,RW",350
263617,Benat Prados,76,0,Common,CM,Spain,LALIGA EA SPORTS,Athletic Club,TRUE,FALSE,FALSE,FALSE,0,"CM,CB,CDM",700
50592680,Hodge Joe,64,1,Rare,CDM,Ireland,EFL League One,Huddersfield,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM,CAM",200
263619,Chambaere Vic,61,0,Common,GK,Belgium,1A Pro League,R. Union St.-G.,TRUE,FALSE,FALSE,FALSE,0,GK,200
242596,Blackmon Tristan,68,1,Rare,CB,USA,MLS,Whitecaps FC,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",300
263620,Lavia Romeo,75,0,Common,CDM,Belgium,Premier League,Chelsea,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",1000
242602,Vagnoman Josha,75,1,Rare,RB,Germany,Bundesliga,VfB Stuttgart,TRUE,FALSE,FALSE,FALSE,4,"RB,RM",750
263628,Alvarez Fernando,61,0,Common,CB,Colombia,MLS,CF Montreal,TRUE,FALSE,FALSE,FALSE,0,CB,200
221584,Rinne Jacob,73,1,Rare,GK,Sweden,Allsvenskan,Djurgardens IF,TRUE,FALSE,FALSE,FALSE,4,GK,350
221587,Lolley Joe,74,1,Rare,RM,England,A-League,Sydney FC,TRUE,FALSE,FALSE,FALSE,4,"RM,RW",350
263634,Gui Guedes,67,0,Common,CM,Portugal,LALIGA HYPERMOTION,UD Almeria,TRUE,FALSE,FALSE,FALSE,0,CM,200
242612,Chilufya Edward,66,1,Rare,ST,Zambia,3F Superliga,FC Midtjylland,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",300
179543,Nouri Amin,61,0,Common,RB,Norway,Eliteserien,KFUM-Kameratene,TRUE,FALSE,FALSE,FALSE,0,"RB,LB",200
50592698,Francisco Conceicao,78,0,Common,RM,Portugal,Serie A Enilive,Juventus,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",550
242614,Nedelcearu Ionut,70,0,Common,CB,Romania,Serie BKT,Palermo,TRUE,FALSE,FALSE,FALSE,0,CB,200
179547,Mannone Vito,72,1,Rare,GK,Italy,Ligue 1 McDonald's,LOSC Lille,TRUE,FALSE,FALSE,FALSE,4,GK,350
263640,Milambo Antoni,66,0,Common,CAM,Netherlands,Eredivisie,Feyenoord,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
263642,Bordusanu Antonio,62,0,Common,RW,Romania,SUPERLIGA,FC Dinamo 1948,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,LM",200
242619,Doucoure Cheick,79,0,Common,CDM,Mali,Premier League,Crystal Palace,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
221600,Clarke Matt,72,0,Common,CB,England,EFL Championship,Middlesbrough,TRUE,FALSE,FALSE,FALSE,0,CB,250
263646,Bastida,67,0,Common,CDM,Spain,LALIGA HYPERMOTION,Cadiz CF,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
200577,Lee Yong,66,0,Common,RB,Korea Rep.,K League 1,Suwon FC,TRUE,FALSE,FALSE,FALSE,0,"RB,RM",200
242623,Bjortuft Odin Luraas,68,0,Common,CB,Norway,Eliteserien,FK Bodo/Glimt,TRUE,FALSE,FALSE,FALSE,0,CB,200
263647,Altare Giorgio,70,0,Common,CB,Italy,Serie A Enilive,Venezia,TRUE,FALSE,FALSE,FALSE,0,CB,400
242624,Gallagher Jon,64,0,Common,RB,Ireland,MLS,Austin FC,TRUE,FALSE,FALSE,FALSE,0,"RB,LB,RM",200
242625,Nakata Hidetoshi,87,72,UT Heroes,CAM,Japan,Serie A Enilive,HERO,TRUE,FALSE,FALSE,FALSE,8,"CAM,CM",184000
263649,Oberdorf Tim,71,1,Rare,CB,Germany,Bundesliga 2,Dusseldorf,TRUE,FALSE,FALSE,FALSE,4,"CB,RB,CDM",500
263650,Wood Harry,59,0,Common,CM,England,SSE Airtricity PD,Shelbourne,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM,ST",200
221605,Jeremejeff Alexander,71,0,Common,ST,Sweden,Hellas Liga,Panathinaikos,TRUE,FALSE,FALSE,FALSE,0,ST,200
242628,Bello George,68,1,Rare,LM,USA,O. Bundesliga,LASK,TRUE,FALSE,FALSE,FALSE,4,"LM,LB,LW",300
263652,Husic Anel,66,0,Common,CB,Switzerl.,CSSL ,BSC Young Boys,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
242629,Joao Moutinho,66,0,Common,LB,Portugal,PKO BP Ekstraklasa,Jagiellonia,TRUE,FALSE,FALSE,FALSE,0,LB,200
263653,Miguel Maga,71,0,Common,RB,Portugal,Liga Portugal,Vitoria SC,TRUE,FALSE,FALSE,FALSE,0,"RB,RM",200
263654,De Neve Dion,67,0,Common,LM,Belgium,1A Pro League,KV Kortrijk,TRUE,FALSE,FALSE,FALSE,0,"LM,LB,RM,LW",200
221610,Dibusz Denes,78,0,Common,GK,Hungary,Magyar Liga,Ferencvarosi TC,TRUE,FALSE,FALSE,FALSE,0,GK,350
263656,Sawadogo Malik,57,0,Common,LB,Switzerl.,CSSL ,Servette FC,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
242633,Frendrup Morten,76,0,Common,CM,Denmark,Serie A Enilive,Genoa,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",350
263657,Helgason thorir Johann,68,0,Common,CM,Iceland,Serie A Enilive,Lecce,TRUE,FALSE,FALSE,FALSE,0,CM,200
200588,Hong Jeong Ho,67,0,Common,CB,Korea Rep.,K League 1,Jeonbuk Hyundai,TRUE,FALSE,FALSE,FALSE,0,CB,200
263658,Bjarnason Brynjar Ingi,65,0,Common,CB,Iceland,Eliteserien,HamKam Fotball,TRUE,FALSE,FALSE,FALSE,0,CB,200
242635,Ogbu Igoh,74,1,Rare,CB,Nigeria,Ceska Liga,Slavia Praha,TRUE,FALSE,FALSE,FALSE,4,CB,350
242638,Kelly Daniel,60,0,Common,RM,Ireland,SSE Airtricity PD,Derry City,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
242639,Flynn Shane,56,1,Rare,CB,Ireland,SSE Airtricity PD,Waterford,TRUE,FALSE,FALSE,FALSE,4,CB,200
242641,Ait-Nouri Rayan,79,1,Rare,LB,Algeria,Premier League,Wolves,TRUE,FALSE,FALSE,FALSE,4,"LB,LM",650
221619,Cabrera Victor,69,0,Common,CB,Argentina,LPF,Instituto,TRUE,FALSE,FALSE,FALSE,0,CB,200
179573,Kristiansen Anders,63,0,Common,GK,Norway,Allsvenskan,IFK Goteborg,TRUE,FALSE,FALSE,FALSE,0,GK,200
242643,Fraser Liam,64,1,Rare,CDM,Canada,MLS,FC Dallas,TRUE,FALSE,FALSE,FALSE,4,"CDM,CB,CM",200
263670,Bernardo Vital,72,1,Rare,CB,Portugal,LALIGA HYPERMOTION,Real Zaragoza,TRUE,FALSE,FALSE,FALSE,4,CB,350
200601,Yoon Bit Garam,72,1,Rare,CM,Korea Rep.,K League 1,Suwon FC,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",350
